"5618364"|"BLZW500700"|"24-01-23"|"Sale"|"104010"|"V00373198"|""|"BOXTEL"|"-2"|"0"|"-2"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"24-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"25-01-23"|"Yes"|"0"|"-13,1"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"39,9"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5618426"|"BLZW500700"|"24-01-23"|"Sale"|"211006"|"V00373213"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"24-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"120000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"25-01-23"|"Yes"|"0"|"-6,55"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"18,9"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5618433"|"BLZW500700"|"24-01-23"|"Sale"|"112300"|"V00373215"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"24-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"25-01-23"|"Yes"|"0"|"-6,55"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"14,28"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5619982"|"BLZW500700"|"25-01-23"|"Sale"|"102111"|"V00373292"|""|"BOXTEL"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"25-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"50000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"26-01-23"|"Yes"|"0"|"-19,65"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"53,55"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5620204"|"BLZW500700"|"25-01-23"|"Sale"|"112300"|"V00373304"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"25-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"26-01-23"|"Yes"|"0"|"-6,55"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"14,28"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5620588"|"BLZW500700"|"25-01-23"|"Sale"|"122519"|"V00373323"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"25-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"80000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"26-01-23"|"Yes"|"0"|"-6,55"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"21"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5622438"|"BLZW500700"|"30-01-23"|"Sale"|"112300"|"V00373460"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"30-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"31-01-23"|"Yes"|"0"|"-6,55"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"14,28"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5626315"|"BLZW500700"|"31-01-23"|"Sale"|"110770"|"V00373642"|""|"BOXTEL"|"-2"|"0"|"-2"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"31-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"150000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"01-02-23"|"Yes"|"0"|"-13,1"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"42"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5602736"|"BLZW560710"|"10-01-23"|"Sale"|"222020"|"V00372395"|""|"BOXTEL"|"-2"|"0"|"-2"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"10-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"100000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"11-01-23"|"Yes"|"0"|"-10,21"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"55"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5593743"|"BLZW594841"|"03-01-23"|"Sale"|"112300"|"V00371856"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"03-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"04-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"19,75"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5594728"|"BLZW594841"|"04-01-23"|"Sale"|"112300"|"V00371935"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"04-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"05-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"19,75"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5595902"|"BLZW594841"|"04-01-23"|"Sale"|"122518"|"V00371999"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"04-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"170000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"05-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"27,64"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5596050"|"BLZW594841"|"04-01-23"|"Sale"|"102111"|"V00372002"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"04-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"90000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"05-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"24,73"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5596421"|"BLZW594841"|"05-01-23"|"Sale"|"112300"|"V00372013"|""|"BOXTEL"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"05-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"05-01-23"|"Yes"|"0"|"-24,61"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"59,25"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5597363"|"BLZW594841"|"05-01-23"|"Sale"|"122519"|"V00372083"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"05-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"05-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"29,1"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5600955"|"BLZW594841"|"10-01-23"|"Sale"|"102060"|"V00372297"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"10-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"11-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"28,52"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5603544"|"BLZW594841"|"11-01-23"|"Sale"|"112300"|"V00372442"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"11-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"12-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"19,75"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5605656"|"BLZW594841"|"12-01-23"|"Sale"|"122519"|"V00372546"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"12-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"90000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"12-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"29,1"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5606207"|"BLZW594841"|"12-01-23"|"Sale"|"102111"|"V00372573"|""|"BOXTEL"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"12-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"70000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"12-01-23"|"Yes"|"0"|"-24,61"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"74,2"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5606260"|"BLZW594841"|"12-01-23"|"Sale"|"112300"|"V00372580"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"12-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"12-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"19,75"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5606264"|"BLZW594841"|"12-01-23"|"Sale"|"103046"|"V00372581"|""|"BOXTEL"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"12-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"100000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"12-01-23"|"Yes"|"0"|"-24,61"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"78,57"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5608203"|"BLZW594841"|"16-01-23"|"Sale"|"107105"|"V00372671"|""|"BOXTEL"|"-4"|"0"|"-4"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"16-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"100000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"16-01-23"|"Yes"|"0"|"-32,81"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"93,12"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5608648"|"BLZW594841"|"17-01-23"|"Sale"|"112300"|"V00372688"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"17-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"18-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"19,75"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5612933"|"BLZW594841"|"18-01-23"|"Sale"|"E111672"|"V00372914"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"18-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"260000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"19-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"29,1"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5612948"|"BLZW594841"|"18-01-23"|"Sale"|"E111672"|"V00372914"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"18-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"410000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"19-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"29,1"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5616111"|"BLZW594841"|"23-01-23"|"Sale"|"112300"|"V00373100"|""|"BOXTEL"|"-2"|"0"|"-2"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"23-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"24-01-23"|"Yes"|"0"|"-16,4"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"39,5"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5618214"|"BLZW594841"|"24-01-23"|"Sale"|"110770"|"V00373186"|""|"BOXTEL"|"-4"|"0"|"-4"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"24-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"120000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"25-01-23"|"Yes"|"0"|"-32,81"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"116,4"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5618362"|"BLZW594841"|"24-01-23"|"Sale"|"104010"|"V00373198"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"24-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"25-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"27,64"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5618585"|"BLZW594841"|"24-01-23"|"Sale"|"102060"|"V00373224"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"24-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"25-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"28,52"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5622910"|"BLZW594841"|"30-01-23"|"Sale"|"112300"|"V00373491"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"30-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"31-01-23"|"Yes"|"0"|"-8,2"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"19,75"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5597111"|"BLZW600600"|"05-01-23"|"Sale"|"112300"|"V00372065"|""|"BOXTEL"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"05-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"05-01-23"|"Yes"|"0"|"-21,35"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"49,62"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5608210"|"BLZW600600"|"16-01-23"|"Sale"|"107105"|"V00372672"|""|"BOXTEL"|"-4"|"0"|"-4"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"16-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"70000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"16-01-23"|"Yes"|"0"|"-28,47"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"77,92"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5614270"|"BLZW600600"|"19-01-23"|"Sale"|"112300"|"V00372995"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"19-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"19-01-23"|"Yes"|"0"|"-7,12"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"16,54"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5620259"|"BLZW600600"|"25-01-23"|"Sale"|"112300"|"V00373308"|""|"BOXTEL"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"25-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"26-01-23"|"Yes"|"0"|"-21,35"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"49,62"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5620662"|"BLZW600600"|"25-01-23"|"Sale"|"102110"|"V00373330"|""|"BOXTEL"|"-2"|"0"|"-2"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"25-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"50000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"26-01-23"|"Yes"|"0"|"-14,24"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"41,39"|"No"|"-2"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5596046"|"BLZW600700"|"04-01-23"|"Sale"|"102111"|"V00372002"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"04-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"50000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"05-01-23"|"Yes"|"0"|"-7,28"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"22,44"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5606272"|"BLZW600700"|"12-01-23"|"Sale"|"103046"|"V00372582"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"12-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"12-01-23"|"Yes"|"0"|"-7,28"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"23,76"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5608209"|"BLZW600700"|"16-01-23"|"Sale"|"107105"|"V00372672"|""|"BOXTEL"|"-4"|"0"|"-4"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"16-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"60000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"16-01-23"|"Yes"|"0"|"-29,13"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"84,48"|"No"|"-4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5610788"|"BLZW600700"|"17-01-23"|"Sale"|"102111"|"V00372832"|""|"BOXTEL"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"17-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"50000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"18-01-23"|"Yes"|"0"|"-21,85"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"67,32"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5613089"|"BLZW600700"|"18-01-23"|"Sale"|"116535"|"V00372925"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"18-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"140000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"19-01-23"|"Yes"|"0"|"-7,28"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"26,4"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5622008"|"BLZW600700"|"26-01-23"|"Sale"|"102105"|"V00373418"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"26-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"100000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"26-01-23"|"Yes"|"0"|"-7,28"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"26,4"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5590558"|"BLZW600800"|"02-01-23"|"Sale"|"112300"|"V00371687"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"02-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"03-01-23"|"Yes"|"0"|"-7,97"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"18,26"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5593958"|"BLZW600800"|"03-01-23"|"Sale"|"211006"|"V00371868"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"03-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"120000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"04-01-23"|"Yes"|"0"|"-7,97"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"24,21"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"5594003"|"BLZW600800"|"03-01-23"|"Sale"|"112300"|"V00371872"|""|"BOXTEL"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NL"|""|"03-01-23"|""|""|""|"M-VERZEND"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"STUK"|"No"|""|""|""|"No"|"L-DFC-ALU"|"No"|""|"DFC"|""|"Yes"|"04-01-23"|"Yes"|"0"|"-7,97"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"18,26"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
