"588080"|"353365"|"31-01-23"|"Sale"|"200000"|"305357"|""|"LJ NO"|"-9"|"0"|"-9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"31-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"320000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"NORDIC"|""|"Yes"|"31-01-23"|"No"|"0"|"-473,97"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586752"|"354301"|"19-01-23"|"Sale"|"200000"|"305068"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"19-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"50000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"BRITTANY"|""|"Yes"|"19-01-23"|"No"|"0"|"-162,26"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586938"|"354301"|"23-01-23"|"Sale"|"218759"|"305112"|""|"LJ NO"|"-6"|"0"|"-6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"23-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"BRITTANY"|""|"Yes"|"31-01-23"|"No"|"0"|"-324,51"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"741"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"588057"|"354301"|"31-01-23"|"Sale"|"200000"|"305357"|""|"LJ NO"|"-9"|"0"|"-9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"31-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"90000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"BRITTANY"|""|"Yes"|"31-01-23"|"No"|"0"|"-501,74"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585058"|"3543-9480"|"05-01-23"|"Sale"|"592522"|"304737"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"05-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"40000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|""|""|"Yes"|"05-01-23"|"No"|"0"|"-54,67"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"116,1"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586370"|"3543-9480"|"17-01-23"|"Sale"|"307809"|"304983"|""|"LJ NO"|"-9,6"|"0"|"-9,6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"17-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|""|""|"Yes"|"31-01-23"|"No"|"0"|"-174,95"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"392,16"|"No"|"-9,6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587252"|"3543-9480"|"24-01-23"|"Sale"|"514110"|"305195"|""|"LJ NO"|"-15"|"0"|"-15"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"24-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|""|""|"Yes"|"24-01-23"|"No"|"0"|"-273,68"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"645"|"No"|"-15"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585570"|"359260"|"10-01-23"|"Sale"|"515190"|"304846"|""|"LJ NO"|"-2,3"|"0"|"-2,3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"10-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"LANCASTER"|""|"Yes"|"10-01-23"|"No"|"0"|"-68,62"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"163,3"|"No"|"-2,3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586320"|"36-193"|"17-01-23"|"Sale"|"200000"|"304974"|""|"LJ NO"|"-6"|"0"|"-6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"17-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"160000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|""|""|"Yes"|"17-01-23"|"No"|"0"|"-212,5"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585053"|"364501"|"05-01-23"|"Sale"|"307809"|"304736"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"05-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"40000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"FENICE"|""|"Yes"|"31-01-23"|"No"|"0"|"-83,41"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"216,6"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585434"|"364501"|"09-01-23"|"Sale"|"511290"|"304822"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"09-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"FENICE"|""|"Yes"|"13-01-23"|"No"|"0"|"-83,41"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"213"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585868"|"364501"|"12-01-23"|"Sale"|"514090"|"304894"|""|"LJ NO"|"-6"|"0"|"-6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"12-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"FENICE"|""|"Yes"|"12-01-23"|"No"|"0"|"-186,64"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"456"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587677"|"364503"|"27-01-23"|"Sale"|"593015"|"305285"|""|"LJ NO"|"-6"|"0"|"-6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"27-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"FENICE"|""|"Yes"|"27-01-23"|"No"|"0"|"-177,24"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"433,2"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586610"|"36721"|"19-01-23"|"Sale"|"592730"|"305029"|""|"LJ NO"|"-1"|"0"|"-1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"19-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"STK"|"No"|""|""|""|"No"|"READY STAN"|"No"|""|"NIELSEN"|""|"Yes"|"20-01-23"|"No"|"0"|"-294,75"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"461"|"No"|"-1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585436"|"371550"|"09-01-23"|"Sale"|"511290"|"304822"|""|"LJ NO"|"-6"|"0"|"-6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"09-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"INTERMEZZO"|""|"Yes"|"13-01-23"|"No"|"0"|"-213,14"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"558"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585486"|"371550"|"10-01-23"|"Sale"|"592525"|"304828"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"10-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"40000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"INTERMEZZO"|""|"Yes"|"31-01-23"|"No"|"0"|"-106,57"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"267,9"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585122"|"371560"|"05-01-23"|"Sale"|"218759"|"304750"|"ERSTATT"|"LJ NO"|"-2,9"|"0"|"-2,9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"05-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"INTERMEZZO"|""|"Yes"|"31-01-23"|"No"|"0"|"-103,42"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-2,9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585125"|"371560"|"06-01-23"|"Sale"|"200000"|"304751"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"06-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"INTERMEZZO"|""|"Yes"|"06-01-23"|"No"|"0"|"-106,99"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587738"|"371560"|"30-01-23"|"Sale"|"596172"|"305295"|""|"LJ NO"|"-6"|"0"|"-6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"30-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"INTERMEZZO"|""|"Yes"|"30-01-23"|"No"|"0"|"-213,98"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"564"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586361"|"371570"|"17-01-23"|"Sale"|"592525"|"304979"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"17-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"60000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"INTERMEZZO"|""|"Yes"|"31-01-23"|"No"|"0"|"-108,42"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"267,9"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586976"|"371570"|"24-01-23"|"Sale"|"200000"|"305116"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"24-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"270000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"INTERMEZZO"|""|"Yes"|"24-01-23"|"No"|"0"|"-108,42"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587535"|"371570"|"26-01-23"|"Sale"|"509340"|"305246"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"26-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"60000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"INTERMEZZO"|""|"Yes"|"31-01-23"|"No"|"0"|"-108,42"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"267,9"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585014"|"372285"|"04-01-23"|"Sale"|"337202"|"304726"|""|"LJ NO"|"-49"|"0"|"-49"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"04-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"04-01-23"|"No"|"0"|"-890,25"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"2.131,5"|"No"|"-49"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585446"|"372285"|"09-01-23"|"Sale"|"200000"|"304824"|""|"LJ NO"|"-4,9"|"0"|"-4,9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"09-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"50000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"09-01-23"|"No"|"0"|"-89,02"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-4,9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585462"|"372285"|"09-01-23"|"Sale"|"200000"|"304824"|""|"LJ NO"|"-9,8"|"0"|"-9,8"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"09-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"210000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"09-01-23"|"No"|"0"|"-178,05"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-9,8"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585550"|"372285"|"10-01-23"|"Sale"|"514350"|"304841"|""|"LJ NO"|"-9,8"|"0"|"-9,8"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"10-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"10-01-23"|"No"|"0"|"-178,05"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"539,98"|"No"|"-9,8"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585672"|"372285"|"11-01-23"|"Sale"|"200000"|"304866"|""|"LJ NO"|"-4,9"|"0"|"-4,9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"11-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"120000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"11-01-23"|"No"|"0"|"-89,02"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-4,9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585824"|"372285"|"12-01-23"|"Sale"|"509340"|"304889"|""|"LJ NO"|"-49"|"0"|"-49"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"12-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"31-01-23"|"No"|"0"|"-890,25"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"2.024,93"|"No"|"-49"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585879"|"372285"|"12-01-23"|"Sale"|"512150"|"304898"|""|"LJ NO"|"-4,9"|"0"|"-4,9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"12-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"12-01-23"|"No"|"0"|"-89,02"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"275,67"|"No"|"-4,9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586100"|"372285"|"16-01-23"|"Sale"|"307552"|"304940"|""|"LJ NO"|"-49"|"0"|"-49"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"16-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"16-01-23"|"No"|"0"|"-890,25"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"2.131,5"|"No"|"-49"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586171"|"372285"|"16-01-23"|"Sale"|"475690"|"304956"|""|"LJ NO"|"-18"|"0"|"-18"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"16-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"16-01-23"|"No"|"0"|"-327,03"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"1.044"|"No"|"-18"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586227"|"372285"|"16-01-23"|"Sale"|"596286"|"304967"|""|"LJ NO"|"-2,45"|"0"|"-2,45"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"16-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"20-01-23"|"No"|"0"|"-44,51"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"134,99"|"No"|"-2,45"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586336"|"372285"|"17-01-23"|"Sale"|"200000"|"304974"|""|"LJ NO"|"-2,45"|"0"|"-2,45"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"17-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"320000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"17-01-23"|"No"|"0"|"-44,51"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-2,45"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586877"|"372285"|"20-01-23"|"Sale"|"302186"|"305095"|""|"LJ NO"|"-14,7"|"0"|"-14,7"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"20-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"20-01-23"|"No"|"0"|"-267,07"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"792,92"|"No"|"-14,7"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587196"|"372285"|"23-01-23"|"Sale"|"592741"|"305174"|""|"LJ NO"|"-14,7"|"0"|"-14,7"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"23-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"23-01-23"|"No"|"0"|"-267,07"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"852,6"|"No"|"-14,7"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587456"|"372285"|"26-01-23"|"Sale"|"200000"|"305228"|""|"LJ NO"|"-4,9"|"0"|"-4,9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"26-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"180000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"26-01-23"|"No"|"0"|"-89,02"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-4,9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587612"|"372285"|"27-01-23"|"Sale"|"510910"|"305265"|""|"LJ NO"|"-60"|"0"|"-60"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"27-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"30000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"27-01-23"|"No"|"0"|"-1.090,1"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"2.610"|"No"|"-60"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587762"|"372285"|"27-01-23"|"Sale"|"514210"|"305298"|""|"LJ NO"|"-19,6"|"0"|"-19,6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|"NO"|""|"27-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"27-01-23"|"No"|"0"|"-356,1"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"1.136,8"|"No"|"-19,6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587993"|"372285"|"31-01-23"|"Sale"|"513090"|"305342"|""|"LJ NO"|"-4,9"|"0"|"-4,9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"31-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"20000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TRIBECA"|""|"Yes"|"31-01-23"|"No"|"0"|"-89,02"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"284,2"|"No"|"-4,9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"588058"|"372286"|"31-01-23"|"Sale"|"200000"|"305357"|""|"LJ NO"|"-9"|"0"|"-9"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"31-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"100000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"WHITE"|""|"Yes"|"31-01-23"|"No"|"0"|"-151,73"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-9"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585238"|"373-003"|"09-01-23"|"Sale"|"562120"|"304778"|""|"LJ NO"|"-4,5"|"0"|"-4,5"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"09-01-23"|""|""|""|"FÓLGES"|"0"|"Sales Shipment"|"10000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"IMPERIAL"|""|"Yes"|"11-01-23"|"No"|"0"|"-141,57"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"384,75"|"No"|"-4,5"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"587719"|"373-003"|"27-01-23"|"Sale"|"200000"|"305293"|""|"LJ NO"|"-2,4"|"0"|"-2,4"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"27-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"110000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"IMPERIAL"|""|"Yes"|"27-01-23"|"No"|"0"|"-75,5"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-2,4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585134"|"374650"|"06-01-23"|"Sale"|"200000"|"304751"|""|"LJ NO"|"-5,4"|"0"|"-5,4"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"06-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"120000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TATE"|""|"Yes"|"06-01-23"|"No"|"0"|"-145,32"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-5,4"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585460"|"374650"|"09-01-23"|"Sale"|"200000"|"304824"|""|"LJ NO"|"-3"|"0"|"-3"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"09-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"190000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TATE"|""|"Yes"|"09-01-23"|"No"|"0"|"-79,3"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-3"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"586321"|"374650"|"17-01-23"|"Sale"|"200000"|"304974"|""|"LJ NO"|"-6"|"0"|"-6"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"17-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"170000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TATE"|""|"Yes"|"17-01-23"|"No"|"0"|"-158,6"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-6"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
"585686"|"374660"|"11-01-23"|"Sale"|"200000"|"304866"|""|"LJ NO"|"-5,1"|"0"|"-5,1"|"0"|"No"|""|""|"No"|"Customer"|"No"|""|""|""|""|"11-01-23"|""|""|""|"SFAKT+"|"0"|"Sales Shipment"|"260000"|""|""|"No"|""|""|"1"|"M"|"No"|""|""|""|"No"|"WOOD L"|"No"|""|"TATE"|""|"Yes"|"11-01-23"|"No"|"0"|"-129,61"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"No"|"-5,1"|"0"|"0"|""|""|""|""|""|"None"|""|"No"|""|""
